,date,year,day_year,day,hour,zone,day_name,temp,w_spid,p,малооблачно,облачно,пасмурно,ясно,Заражений за день,Перевозка плановая
1431,2021-02-25 11:00:00,2021,56,25,11,П/станция 2,Thursday,-6.666666666666668,1.0,751.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1432,2021-02-25 12:00:00,2021,56,25,12,П/станция 2,Thursday,-6.0,1.0,751.0,0.0,0.0,1.0,0.0,52.0,1.0
1433,2021-02-25 13:00:00,2021,56,25,13,П/станция 2,Thursday,-6.0,1.3333333333333333,750.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1434,2021-02-25 14:00:00,2021,56,25,14,П/станция 2,Thursday,-6.0,1.6666666666666663,749.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1435,2021-02-25 15:00:00,2021,56,25,15,П/станция 2,Thursday,-6.0,2.0,749.0,0.0,0.0,1.0,0.0,52.0,1.0
1436,2021-02-25 16:00:00,2021,56,25,16,П/станция 2,Thursday,-6.0,2.0,748.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1437,2021-02-25 17:00:00,2021,56,25,17,П/станция 2,Thursday,-6.0,2.0,748.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1438,2021-02-25 18:00:00,2021,56,25,18,П/станция 2,Thursday,-6.0,2.0,748.0,0.0,0.0,1.0,0.0,52.0,1.0
1439,2021-02-25 19:00:00,2021,56,25,19,П/станция 2,Thursday,-6.0,2.0,747.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1440,2021-02-25 20:00:00,2021,56,25,20,П/станция 2,Thursday,-6.0,2.0,747.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1441,2021-02-25 21:00:00,2021,56,25,21,П/станция 2,Thursday,-6.0,2.0,747.0,0.0,0.0,1.0,0.0,52.0,1.0
1442,2021-02-25 22:00:00,2021,56,25,22,П/станция 2,Thursday,-6.166666666666668,2.1666666666666665,746.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1443,2021-02-25 23:00:00,2021,56,25,23,П/станция 2,Thursday,-6.333333333333332,2.333333333333333,746.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1444,2021-02-26 00:00:00,2021,57,26,0,П/станция 2,Friday,-6.5,2.5,746.0,0.0,0.0,1.0,0.0,52.0,1.0
1445,2021-02-26 01:00:00,2021,57,26,1,П/станция 2,Friday,-6.666666666666668,2.6666666666666665,745.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1446,2021-02-26 02:00:00,2021,57,26,2,П/станция 2,Friday,-6.833333333333332,2.833333333333333,745.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1447,2021-02-26 03:00:00,2021,57,26,3,П/станция 2,Friday,-7.0,3.0,745.0,0.0,0.0,1.0,0.0,52.0,1.0
1448,2021-02-26 04:00:00,2021,57,26,4,П/станция 2,Friday,-7.0,2.6666666666666665,744.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1449,2021-02-26 05:00:00,2021,57,26,5,П/станция 2,Friday,-7.0,2.333333333333333,744.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1450,2021-02-26 06:00:00,2021,57,26,6,П/станция 2,Friday,-7.0,2.0,744.0,0.0,0.0,1.0,0.0,52.0,1.0
1451,2021-02-26 07:00:00,2021,57,26,7,П/станция 2,Friday,-7.0,2.0,744.0,0.0,0.0,1.0,0.0,52.0,1.0
1452,2021-02-26 08:00:00,2021,57,26,8,П/станция 2,Friday,-7.0,2.0,744.0,0.0,0.0,1.0,0.0,52.0,1.0
1453,2021-02-26 09:00:00,2021,57,26,9,П/станция 2,Friday,-7.0,2.0,744.0,0.0,0.0,1.0,0.0,52.0,1.0
1454,2021-02-26 10:00:00,2021,57,26,10,П/станция 2,Friday,-6.666666666666668,2.0,744.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1455,2021-02-26 11:00:00,2021,57,26,11,П/станция 2,Friday,-6.333333333333332,2.0,744.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1456,2021-02-26 12:00:00,2021,57,26,12,П/станция 2,Friday,-6.0,2.0,745.0,0.0,0.0,1.0,0.0,52.0,1.0
1457,2021-02-26 13:00:00,2021,57,26,13,П/станция 2,Friday,-5.666666666666668,1.6666666666666667,745.0,0.0,0.0,1.0,0.0,52.0,1.0
1458,2021-02-26 14:00:00,2021,57,26,14,П/станция 2,Friday,-5.333333333333333,1.3333333333333337,745.0,0.0,0.0,1.0,0.0,52.0,1.0
1459,2021-02-26 15:00:00,2021,57,26,15,П/станция 2,Friday,-5.0,1.0,745.0,0.0,0.0,1.0,0.0,52.0,1.0
1460,2021-02-26 16:00:00,2021,57,26,16,П/станция 2,Friday,-5.0,1.0,745.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1461,2021-02-26 17:00:00,2021,57,26,17,П/станция 2,Friday,-5.0,1.0,746.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1462,2021-02-26 18:00:00,2021,57,26,18,П/станция 2,Friday,-5.0,1.0,747.0,0.0,0.0,1.0,0.0,52.0,1.0
1463,2021-02-26 19:00:00,2021,57,26,19,П/станция 2,Friday,-5.333333333333333,1.0,747.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1464,2021-02-26 20:00:00,2021,57,26,20,П/станция 2,Friday,-5.666666666666668,1.0,747.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1465,2021-02-26 21:00:00,2021,57,26,21,П/станция 2,Friday,-6.0,1.0,748.0,0.0,0.0,1.0,0.0,52.0,1.0
1466,2021-02-26 22:00:00,2021,57,26,22,П/станция 2,Friday,-6.166666666666668,1.0,748.1666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1467,2021-02-26 23:00:00,2021,57,26,23,П/станция 2,Friday,-6.333333333333332,1.0,748.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1468,2021-02-27 00:00:00,2021,58,27,0,П/станция 2,Saturday,-6.5,1.0,748.5,0.0,0.0,1.0,0.0,52.0,1.0
1469,2021-02-27 01:00:00,2021,58,27,1,П/станция 2,Saturday,-6.666666666666668,1.0,748.6666666666665,0.0,0.0,1.0,0.0,52.0,0.0
1470,2021-02-27 02:00:00,2021,58,27,2,П/станция 2,Saturday,-6.833333333333332,1.0,748.8333333333335,0.0,0.0,1.0,0.0,52.0,0.0
1471,2021-02-27 03:00:00,2021,58,27,3,П/станция 2,Saturday,-7.0,1.0,749.0,0.0,0.0,1.0,0.0,52.0,0.0
1472,2021-02-27 04:00:00,2021,58,27,4,П/станция 2,Saturday,-7.0,1.0,749.0,0.0,0.0,1.0,0.0,52.0,0.0
1473,2021-02-27 05:00:00,2021,58,27,5,П/станция 2,Saturday,-7.0,1.0,749.0,0.0,0.0,1.0,0.0,52.0,0.0
1474,2021-02-27 06:00:00,2021,58,27,6,П/станция 2,Saturday,-7.0,1.0,749.0,0.0,0.0,1.0,0.0,52.0,0.0
1475,2021-02-27 07:00:00,2021,58,27,7,П/станция 2,Saturday,-6.333333333333332,1.0,749.3333333333335,0.0,0.0,1.0,0.0,52.0,0.0
1476,2021-02-27 08:00:00,2021,58,27,8,П/станция 2,Saturday,-5.666666666666668,1.0,749.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1477,2021-02-27 09:00:00,2021,58,27,9,П/станция 2,Saturday,-5.0,1.0,750.0,0.0,0.0,1.0,0.0,52.0,1.0
1478,2021-02-27 10:00:00,2021,58,27,10,П/станция 2,Saturday,-4.666666666666667,1.3333333333333333,749.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1479,2021-02-27 11:00:00,2021,58,27,11,П/станция 2,Saturday,-4.333333333333333,1.6666666666666663,749.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1480,2021-02-27 12:00:00,2021,58,27,12,П/станция 2,Saturday,-4.0,2.0,749.0,0.0,0.0,1.0,0.0,54.0,1.0
1481,2021-02-27 13:00:00,2021,58,27,13,П/станция 2,Saturday,-3.6666666666666665,2.0,748.6666666666665,0.0,0.0,1.0,0.0,54.0,1.0
1482,2021-02-27 14:00:00,2021,58,27,14,П/станция 2,Saturday,-3.333333333333333,2.0,748.3333333333335,0.0,0.0,1.0,0.0,54.0,1.0
1483,2021-02-27 15:00:00,2021,58,27,15,П/станция 2,Saturday,-3.0,2.0,748.0,0.0,0.0,1.0,0.0,54.0,1.0
1484,2021-02-27 16:00:00,2021,58,27,16,П/станция 2,Saturday,-3.0,2.0,747.6666666666665,0.0,0.0,1.0,0.0,54.0,1.0
1485,2021-02-27 17:00:00,2021,58,27,17,П/станция 2,Saturday,-3.0,2.0,747.3333333333335,0.0,0.0,1.0,0.0,54.0,1.0
1486,2021-02-27 18:00:00,2021,58,27,18,П/станция 2,Saturday,-3.0,2.0,747.0,0.0,0.0,1.0,0.0,54.0,1.0
1487,2021-02-27 19:00:00,2021,58,27,19,П/станция 2,Saturday,-3.333333333333333,2.0061023844502204,746.6666666666665,0.0,0.0,1.0,0.0,54.0,1.0
1488,2021-02-27 20:00:00,2021,58,27,20,П/станция 2,Saturday,-3.6666666666666665,2.0122047689004408,746.3333333333335,0.0,0.0,1.0,0.0,54.0,1.0
1489,2021-02-27 21:00:00,2021,58,27,21,П/станция 2,Saturday,-4.0,2.0183071533506607,746.0,0.0,0.0,1.0,0.0,54.0,1.0
1490,2021-02-27 22:00:00,2021,58,27,22,П/станция 2,Saturday,-4.0,1.848589294458884,745.3333333333335,0.0,0.0,1.0,0.0,54.0,0.0
1491,2021-02-27 23:00:00,2021,58,27,23,П/станция 2,Saturday,-4.0,1.6788714355671075,744.6666666666665,0.0,0.0,1.0,0.0,54.0,0.0
1492,2021-02-28 00:00:00,2021,59,28,0,П/станция 2,Sunday,-4.0,1.5091535766753306,744.0,0.0,0.0,1.0,0.0,54.0,0.0
1493,2021-02-28 01:00:00,2021,59,28,1,П/станция 2,Sunday,-4.0,1.339435717783554,743.3333333333335,0.0,0.0,1.0,0.0,54.0,0.0
1494,2021-02-28 02:00:00,2021,59,28,2,П/станция 2,Sunday,-4.0,1.1697178588917772,742.6666666666665,0.0,0.0,1.0,0.0,54.0,0.0
1495,2021-02-28 03:00:00,2021,59,28,3,П/станция 2,Sunday,-4.0,1.0,742.0,0.0,0.0,1.0,0.0,54.0,0.0
1496,2021-02-28 04:00:00,2021,59,28,4,П/станция 2,Sunday,-4.0,1.3333333333333333,741.3333333333335,0.0,0.0,1.0,0.0,54.0,0.0
1497,2021-02-28 05:00:00,2021,59,28,5,П/станция 2,Sunday,-4.0,1.6666666666666663,740.6666666666665,0.0,0.0,1.0,0.0,54.0,0.0
1498,2021-02-28 06:00:00,2021,59,28,6,П/станция 2,Sunday,-4.0,2.0,740.0,0.0,0.0,1.0,0.0,54.0,0.0
1499,2021-02-28 07:00:00,2021,59,28,7,П/станция 2,Sunday,-4.0,2.0,739.6666666666665,0.0,0.0,1.0,0.0,54.0,0.0
1500,2021-02-28 08:00:00,2021,59,28,8,П/станция 2,Sunday,-4.0,2.0,739.3333333333335,0.0,0.0,1.0,0.0,54.0,0.0
1501,2021-02-28 09:00:00,2021,59,28,9,П/станция 2,Sunday,-4.0,2.0,739.0,0.0,0.0,1.0,0.0,54.0,1.0
1502,2021-02-28 10:00:00,2021,59,28,10,П/станция 2,Sunday,-3.333333333333333,2.333333333333333,738.3333333333335,0.0,0.0,1.0,0.0,54.0,1.0
1503,2021-02-28 11:00:00,2021,59,28,11,П/станция 2,Sunday,-2.666666666666667,2.6666666666666665,737.6666666666665,0.0,0.0,1.0,0.0,54.0,1.0
1504,2021-02-28 12:00:00,2021,59,28,12,П/станция 2,Sunday,-2.0,3.0,737.0,0.0,0.0,1.0,0.0,54.0,1.0
1505,2021-02-28 13:00:00,2021,59,28,13,П/станция 2,Sunday,-1.6666666666666667,2.6666666666666665,736.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1506,2021-02-28 14:00:00,2021,59,28,14,П/станция 2,Sunday,-1.3333333333333337,2.333333333333333,736.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1507,2021-02-28 15:00:00,2021,59,28,15,П/станция 2,Sunday,-1.0,2.0,736.0,0.0,0.0,1.0,0.0,52.0,1.0
1508,2021-02-28 16:00:00,2021,59,28,16,П/станция 2,Sunday,-1.3333333333333333,1.6666666666666667,735.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1509,2021-02-28 17:00:00,2021,59,28,17,П/станция 2,Sunday,-1.6666666666666663,1.3333333333333337,735.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1510,2021-02-28 18:00:00,2021,59,28,18,П/станция 2,Sunday,-2.0,1.0,735.0,0.0,0.0,1.0,0.0,52.0,1.0
1511,2021-02-28 19:00:00,2021,59,28,19,П/станция 2,Sunday,-2.0,1.3333333333333333,734.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1512,2021-02-28 20:00:00,2021,59,28,20,П/станция 2,Sunday,-2.0,1.6666666666666663,734.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1513,2021-02-28 21:00:00,2021,59,28,21,П/станция 2,Sunday,-2.0,2.0,734.0,0.0,0.0,1.0,0.0,52.0,1.0
1514,2021-02-28 22:00:00,2021,59,28,22,П/станция 2,Sunday,-2.1666666666666665,1.8333333333333333,734.0,0.0,0.0,1.0,0.0,52.0,1.0
1515,2021-02-28 23:00:00,2021,59,28,23,П/станция 2,Sunday,-2.333333333333333,1.6666666666666667,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1516,2021-03-01 00:00:00,2021,60,1,0,П/станция 2,Monday,-2.5,1.5,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1517,2021-03-01 01:00:00,2021,60,1,1,П/станция 2,Monday,-2.6666666666666665,1.3333333333333337,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1518,2021-03-01 02:00:00,2021,60,1,2,П/станция 2,Monday,-2.833333333333333,1.1666666666666667,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1519,2021-03-01 03:00:00,2021,60,1,3,П/станция 2,Monday,-3.0,1.0,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1520,2021-03-01 04:00:00,2021,60,1,4,П/станция 2,Monday,-3.0,1.0,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1521,2021-03-01 05:00:00,2021,60,1,5,П/станция 2,Monday,-3.0,1.0,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1522,2021-03-01 06:00:00,2021,60,1,6,П/станция 2,Monday,-3.0,1.0,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1523,2021-03-01 07:00:00,2021,60,1,7,П/станция 2,Monday,-2.6666666666666665,1.0,734.0,0.0,0.0,1.0,0.0,52.0,0.0
1524,2021-03-01 08:00:00,2021,60,1,8,П/станция 2,Monday,-2.333333333333333,1.0,734.0,0.0,0.0,1.0,0.0,52.0,1.0
1525,2021-03-01 09:00:00,2021,60,1,9,П/станция 2,Monday,-2.0,1.0,734.0,0.0,0.0,1.0,0.0,52.0,1.0
1526,2021-03-01 10:00:00,2021,60,1,10,П/станция 2,Monday,-1.6666666666666667,1.0,734.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1527,2021-03-01 11:00:00,2021,60,1,11,П/станция 2,Monday,-1.3333333333333337,1.0,734.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1528,2021-03-01 12:00:00,2021,60,1,12,П/станция 2,Monday,-1.0,1.0,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1529,2021-03-01 13:00:00,2021,60,1,13,П/станция 2,Monday,-1.0,1.3333333333333333,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1530,2021-03-01 14:00:00,2021,60,1,14,П/станция 2,Monday,-1.0,1.6666666666666663,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1531,2021-03-01 15:00:00,2021,60,1,15,П/станция 2,Monday,-1.0,2.0,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1532,2021-03-01 16:00:00,2021,60,1,16,П/станция 2,Monday,-1.0,1.6666666666666667,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1533,2021-03-01 17:00:00,2021,60,1,17,П/станция 2,Monday,-1.0,1.3333333333333337,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1534,2021-03-01 18:00:00,2021,60,1,18,П/станция 2,Monday,-1.0,1.0,735.0,0.0,0.0,1.0,0.0,53.0,1.0
1535,2021-03-01 19:00:00,2021,60,1,19,П/станция 2,Monday,-1.3333333333333333,1.0,735.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1536,2021-03-01 20:00:00,2021,60,1,20,П/станция 2,Monday,-1.6666666666666663,1.0,735.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1537,2021-03-01 21:00:00,2021,60,1,21,П/станция 2,Monday,-2.0,1.0,736.0,0.0,0.0,1.0,0.0,53.0,1.0
1538,2021-03-01 22:00:00,2021,60,1,22,П/станция 2,Monday,-2.1666666666666665,1.0,736.0,0.0,0.0,1.0,0.0,53.0,1.0
1539,2021-03-01 23:00:00,2021,60,1,23,П/станция 2,Monday,-2.333333333333333,1.0,736.0,0.0,0.0,1.0,0.0,53.0,1.0
1540,2021-03-02 00:00:00,2021,61,2,0,П/станция 2,Tuesday,-2.5,1.0,736.0,0.0,0.0,1.0,0.0,53.0,1.0
1541,2021-03-02 01:00:00,2021,61,2,1,П/станция 2,Tuesday,-2.6666666666666665,1.0,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1542,2021-03-02 02:00:00,2021,61,2,2,П/станция 2,Tuesday,-2.833333333333333,1.0,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1543,2021-03-02 03:00:00,2021,61,2,3,П/станция 2,Tuesday,-3.0,1.0,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1544,2021-03-02 04:00:00,2021,61,2,4,П/станция 2,Tuesday,-3.6666666666666665,1.6666666666666663,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1545,2021-03-02 05:00:00,2021,61,2,5,П/станция 2,Tuesday,-4.333333333333333,2.333333333333333,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1546,2021-03-02 06:00:00,2021,61,2,6,П/станция 2,Tuesday,-5.0,3.0,736.0,0.0,0.0,1.0,0.0,53.0,0.0
1547,2021-03-02 07:00:00,2021,61,2,7,П/станция 2,Tuesday,-5.333333333333333,3.0,736.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1548,2021-03-02 08:00:00,2021,61,2,8,П/станция 2,Tuesday,-5.666666666666668,3.0,736.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1549,2021-03-02 09:00:00,2021,61,2,9,П/станция 2,Tuesday,-6.0,3.0,737.0,0.0,0.0,1.0,0.0,53.0,1.0
1550,2021-03-02 10:00:00,2021,61,2,10,П/станция 2,Tuesday,-6.0,3.0,737.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1551,2021-03-02 11:00:00,2021,61,2,11,П/станция 2,Tuesday,-6.0,3.0,737.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1552,2021-03-02 12:00:00,2021,61,2,12,П/станция 2,Tuesday,-6.0,3.0,738.0,0.0,0.0,1.0,0.0,53.0,1.0
1553,2021-03-02 13:00:00,2021,61,2,13,П/станция 2,Tuesday,-6.0,2.6666666666666665,738.3333333333335,0.0,0.0,1.0,0.0,49.0,1.0
1554,2021-03-02 14:00:00,2021,61,2,14,П/станция 2,Tuesday,-6.0,2.333333333333333,738.6666666666665,0.0,0.0,1.0,0.0,49.0,1.0
1555,2021-03-02 15:00:00,2021,61,2,15,П/станция 2,Tuesday,-6.0,2.0,739.0,0.0,0.0,1.0,0.0,49.0,1.0
1556,2021-03-02 16:00:00,2021,61,2,16,П/станция 2,Tuesday,-6.333333333333332,2.333333333333333,739.3333333333335,0.0,0.0,1.0,0.0,49.0,1.0
1557,2021-03-02 17:00:00,2021,61,2,17,П/станция 2,Tuesday,-6.666666666666668,2.6666666666666665,739.6666666666665,0.0,0.0,1.0,0.0,49.0,1.0
1558,2021-03-02 18:00:00,2021,61,2,18,П/станция 2,Tuesday,-7.0,3.0,740.0,0.0,0.0,1.0,0.0,49.0,1.0
1559,2021-03-02 19:00:00,2021,61,2,19,П/станция 2,Tuesday,-7.666666666666668,3.0,740.6666666666665,0.0,0.0,1.0,0.0,49.0,1.0
1560,2021-03-02 20:00:00,2021,61,2,20,П/станция 2,Tuesday,-8.333333333333334,3.0,741.3333333333335,0.0,0.0,1.0,0.0,49.0,1.0
1561,2021-03-02 21:00:00,2021,61,2,21,П/станция 2,Tuesday,-9.0,3.0,742.0,1.0,0.0,0.0,0.0,49.0,1.0
1562,2021-03-02 22:00:00,2021,61,2,22,П/станция 2,Tuesday,-9.333333333333334,2.833333333333333,742.1666666666665,1.0,0.0,0.0,0.0,49.0,1.0
1563,2021-03-02 23:00:00,2021,61,2,23,П/станция 2,Tuesday,-9.666666666666666,2.6666666666666665,742.3333333333335,1.0,0.0,0.0,0.0,49.0,1.0
1564,2021-03-03 00:00:00,2021,62,3,0,П/станция 2,Wednesday,-10.0,2.5,742.5,1.0,0.0,0.0,0.0,49.0,0.0
1565,2021-03-03 01:00:00,2021,62,3,1,П/станция 2,Wednesday,-10.333333333333334,2.333333333333333,742.6666666666665,1.0,0.0,0.0,0.0,49.0,0.0
1566,2021-03-03 02:00:00,2021,62,3,2,П/станция 2,Wednesday,-10.666666666666666,2.166666666666667,742.8333333333335,1.0,0.0,0.0,0.0,49.0,0.0
1567,2021-03-03 03:00:00,2021,62,3,3,П/станция 2,Wednesday,-11.0,2.0,743.0,0.0,0.0,0.0,1.0,49.0,0.0
1568,2021-03-03 04:00:00,2021,62,3,4,П/станция 2,Wednesday,-11.666666666666664,2.333333333333333,743.3333333333335,0.0,0.0,0.0,1.0,49.0,0.0
1569,2021-03-03 05:00:00,2021,62,3,5,П/станция 2,Wednesday,-12.333333333333336,2.6666666666666665,743.6666666666665,0.0,0.0,0.0,1.0,49.0,0.0
1570,2021-03-03 06:00:00,2021,62,3,6,П/станция 2,Wednesday,-13.0,3.0,744.0,0.0,0.0,0.0,1.0,49.0,0.0
1571,2021-03-03 07:00:00,2021,62,3,7,П/станция 2,Wednesday,-13.0,3.0,744.3333333333335,0.0,0.0,0.0,1.0,49.0,1.0
1572,2021-03-03 08:00:00,2021,62,3,8,П/станция 2,Wednesday,-13.0,3.0,744.6666666666665,0.0,0.0,0.0,1.0,49.0,1.0
1573,2021-03-03 09:00:00,2021,62,3,9,П/станция 2,Wednesday,-13.0,3.0,745.0,0.0,0.0,0.0,1.0,49.0,1.0
1574,2021-03-03 10:00:00,2021,62,3,10,П/станция 2,Wednesday,-11.333333333333336,3.0,745.0,0.0,0.0,0.0,1.0,49.0,1.0
1575,2021-03-03 11:00:00,2021,62,3,11,П/станция 2,Wednesday,-9.666666666666666,3.0,745.0,0.0,0.0,0.0,1.0,49.0,1.0
1576,2021-03-03 12:00:00,2021,62,3,12,П/станция 2,Wednesday,-8.0,3.0,745.0,0.0,0.0,0.0,1.0,53.0,1.0
1577,2021-03-03 13:00:00,2021,62,3,13,П/станция 2,Wednesday,-7.333333333333332,2.6666666666666665,744.6666666666665,0.0,0.0,0.0,1.0,53.0,1.0
1578,2021-03-03 14:00:00,2021,62,3,14,П/станция 2,Wednesday,-6.666666666666668,2.333333333333333,744.3333333333335,0.0,0.0,0.0,1.0,53.0,1.0
1579,2021-03-03 15:00:00,2021,62,3,15,П/станция 2,Wednesday,-6.0,2.0,744.0,1.0,0.0,0.0,0.0,53.0,1.0
1580,2021-03-03 16:00:00,2021,62,3,16,П/станция 2,Wednesday,-7.0,1.6666666666666667,743.3333333333335,1.0,0.0,0.0,0.0,53.0,1.0
1581,2021-03-03 17:00:00,2021,62,3,17,П/станция 2,Wednesday,-8.0,1.3333333333333337,742.6666666666665,1.0,0.0,0.0,0.0,53.0,1.0
1582,2021-03-03 18:00:00,2021,62,3,18,П/станция 2,Wednesday,-9.0,1.0,742.0,0.0,0.0,1.0,0.0,53.0,1.0
1583,2021-03-03 19:00:00,2021,62,3,19,П/станция 2,Wednesday,-8.666666666666666,1.0,741.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1584,2021-03-03 20:00:00,2021,62,3,20,П/станция 2,Wednesday,-8.333333333333334,1.0,740.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1585,2021-03-03 21:00:00,2021,62,3,21,П/станция 2,Wednesday,-8.0,1.0,740.0,0.0,0.0,1.0,0.0,53.0,1.0
1586,2021-03-03 22:00:00,2021,62,3,22,П/станция 2,Wednesday,-8.0,1.1666666666666667,739.8333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1587,2021-03-03 23:00:00,2021,62,3,23,П/станция 2,Wednesday,-8.0,1.3333333333333333,739.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1588,2021-03-04 00:00:00,2021,63,4,0,П/станция 2,Thursday,-8.0,1.5,739.5,0.0,0.0,1.0,0.0,53.0,1.0
1589,2021-03-04 01:00:00,2021,63,4,1,П/станция 2,Thursday,-8.0,1.6666666666666663,739.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1590,2021-03-04 02:00:00,2021,63,4,2,П/станция 2,Thursday,-8.0,1.8333333333333333,739.1666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1591,2021-03-04 03:00:00,2021,63,4,3,П/станция 2,Thursday,-8.0,2.0,739.0,0.0,0.0,1.0,0.0,53.0,1.0
1592,2021-03-04 04:00:00,2021,63,4,4,П/станция 2,Thursday,-8.0,1.6666666666666667,739.0,0.0,0.0,1.0,0.0,53.0,0.0
1593,2021-03-04 05:00:00,2021,63,4,5,П/станция 2,Thursday,-8.0,1.3333333333333337,739.0,0.0,0.0,1.0,0.0,53.0,0.0
1594,2021-03-04 06:00:00,2021,63,4,6,П/станция 2,Thursday,-8.0,1.0,739.0,0.0,0.0,1.0,0.0,53.0,0.0
1595,2021-03-04 07:00:00,2021,63,4,7,П/станция 2,Thursday,-7.666666666666668,1.3333333333333333,739.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1596,2021-03-04 08:00:00,2021,63,4,8,П/станция 2,Thursday,-7.333333333333332,1.6666666666666663,740.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1597,2021-03-04 09:00:00,2021,63,4,9,П/станция 2,Thursday,-7.0,2.0,741.0,0.0,0.0,1.0,0.0,53.0,1.0
1598,2021-03-04 10:00:00,2021,63,4,10,П/станция 2,Thursday,-6.0,2.333333333333333,741.3333333333335,0.0,0.0,1.0,0.0,53.0,1.0
1599,2021-03-04 11:00:00,2021,63,4,11,П/станция 2,Thursday,-5.0,2.6666666666666665,741.6666666666665,0.0,0.0,1.0,0.0,53.0,1.0
1600,2021-03-04 12:00:00,2021,63,4,12,П/станция 2,Thursday,-4.0,3.0,742.0,0.0,0.0,1.0,0.0,53.0,1.0
1601,2021-03-04 13:00:00,2021,63,4,13,П/станция 2,Thursday,-4.0,2.6666666666666665,742.3333333333335,0.0,0.0,1.0,0.0,51.0,1.0
1602,2021-03-04 14:00:00,2021,63,4,14,П/станция 2,Thursday,-4.0,2.333333333333333,742.6666666666665,0.0,0.0,1.0,0.0,51.0,1.0
1603,2021-03-04 15:00:00,2021,63,4,15,П/станция 2,Thursday,-4.0,2.0,743.0,0.0,0.0,1.0,0.0,51.0,1.0
1604,2021-03-04 16:00:00,2021,63,4,16,П/станция 2,Thursday,-4.333333333333333,1.6666666666666667,743.3333333333335,0.0,0.0,1.0,0.0,51.0,1.0
1605,2021-03-04 17:00:00,2021,63,4,17,П/станция 2,Thursday,-4.666666666666667,1.3333333333333337,743.6666666666665,0.0,0.0,1.0,0.0,51.0,1.0
